date,total_energy_mwh,total_co2_g,gco2_per_kwh,year
2024-12-23,589889.6666666666,143851166666.66666,243.8611401341155,2024
2024-12-24,558170.4166666666,134856916666.66666,241.60527437483623,2024
2024-12-25,544620.0,108144833333.33333,198.56933886624313,2024
2024-12-26,592606.4166666666,136777500000.0,230.80664696368882,2024
2024-12-27,602345.9166666666,128958083333.33331,214.09306474089982,2024
2024-12-28,563527.5833333333,123161749999.99998,218.5549627783674,2024
2024-12-29,564052.1666666666,108367833333.33333,192.1237781493615,2024
2024-12-30,587712.0,120192250000.0,204.5087559893281,2024
2024-12-31,573120.4999999999,122093416666.66666,213.0327159239055,2024
2025-01-01,547107.5833333333,122257916666.66666,223.46229588300048,2025
2025-01-02,591099.25,133565583333.33333,225.96134800261262,2025
2025-01-03,595337.5833333333,149260333333.3333,250.71545541878132,2025
2025-01-04,572603.4166666666,110837083333.33333,193.5669262655756,2025
2025-01-05,550776.3333333333,118731750000.0,215.57162647390444,2025
2025-01-06,579837.8333333333,125092250000.0,215.73661256437506,2025
2025-01-07,590212.9166666666,117181083333.33334,198.54035725807992,2025
2025-01-08,571769.9999999999,122535666666.66666,214.30936681999174,2025
2025-01-09,589042.8333333333,120882916666.66666,205.2192299541318,2025
2025-01-10,579378.1666666666,110694166666.66666,191.05684859255712,2025
2025-01-11,559243.5,101203750000.0,180.96544707269732,2025
2025-01-12,542330.0,100230833333.33333,184.81521091094598,2025
2025-01-13,590655.9166666666,119568416666.66666,202.43328356286395,2025
2025-01-14,604662.0833333333,133473333333.33333,220.74037220513662,2025
2025-01-15,598656.1666666666,129408250000.0,216.16456524710765,2025
2025-01-16,596493.25,131455166666.66666,220.37997356494253,2025
2025-01-17,616847.9166666666,107987750000.0,175.0638157028171,2025
2025-01-18,560289.0,105702583333.33333,188.6572524774417,2025
2025-01-19,561887.5833333333,106685333333.33333,189.8695335113741,2025
2025-01-20,591876.5833333333,110250833333.33331,186.27334893437103,2025
2025-01-21,608590.3333333333,127863666666.66666,210.0980900671552,2025
2025-01-22,603966.4166666666,135781999999.99998,224.8171359417473,2025
2025-01-23,595750.7499999999,132357499999.99998,222.16925450786258,2025
2025-01-24,598841.8333333333,129162749999.99998,215.68758695604376,2025
2025-01-25,553313.5833333333,128554749999.99998,232.33615416694843,2025
2025-01-26,539711.1666666666,137092833333.33334,254.0114820674145,2025
2025-01-27,593538.3333333333,141318083333.3333,238.09428203176992,2025
2025-01-28,602003.0,130360249999.99998,216.5441866568771,2025
2025-01-29,607019.75,128744999999.99998,212.09359333036525,2025
2025-01-30,627923.6666666666,128240499999.99998,204.22944190137758,2025
2025-01-31,627004.6666666666,150166166666.66666,239.49768582264673,2025
2025-02-01,569025.8333333333,103327750000.0,181.58709841820306,2025
2025-02-02,550954.0,95976750000.0,174.201022226901,2025
2025-02-03,585871.1666666666,117813083333.33333,201.0904274460796,2025
2025-02-04,617137.75,115515916666.66666,187.18011767497072,2025
2025-02-05,605652.4166666666,114012249999.99998,188.24699920705342,2025
2025-02-06,628905.25,124344749999.99998,197.71619015742036,2025
2025-02-07,606608.6666666665,98153916666.66666,161.80763985128252,2025
2025-02-08,551612.25,82836833333.33333,150.17221487255463,2025
2025-02-09,526718.1666666666,97884583333.33333,185.83863160216296,2025
2025-02-10,581934.9166666666,108235333333.33333,185.99216206737896,2025
2025-02-11,614597.0,103855666666.66666,168.98173382991888,2025
2025-02-12,636181.8333333333,149083666666.66666,234.341282405895,2025
2025-02-13,630309.0833333333,158460083333.3333,251.40060253507903,2025
2025-02-14,599709.5833333333,93914333333.33333,156.59968748762424,2025
2025-02-15,545928.25,92259833333.33333,168.9962615661185,2025
2025-02-16,528913.4166666666,88139333333.33333,166.64227178960135,2025
2025-02-17,568356.1666666666,80618666666.66666,141.84532762173484,2025
2025-02-18,564442.5833333333,102402916666.66666,181.423088353687,2025
2025-02-19,562361.0833333334,110709833333.33333,196.8661001168733,2025
2025-02-20,559376.5,93898083333.33333,167.86204521164785,2025
2025-02-21,556012.5,97650333333.33333,175.62614749368643,2025
2025-02-22,506749.5,86482666666.66666,170.66157276261083,2025
2025-02-23,506682.8333333333,84409083333.33333,166.59155941405817,2025
2025-02-24,562555.8333333333,92247333333.33333,163.9789828268898,2025
2025-02-25,546948.0833333333,89597666666.66666,163.81384156357313,2025
2025-02-26,562853.75,95762666666.66666,170.1377430045845,2025
2025-02-27,552538.1666666666,97995750000.0,177.35562158752836,2025
2025-02-28,537753.0,96735916666.66666,179.88912505679497,2025
2025-03-01,524613.8333333333,61467666666.666664,117.16745301226332,2025
2025-03-02,526773.6666666666,61471833333.33333,116.69496260569846,2025
2025-03-03,571389.6666666666,72106666666.66666,126.19525846051351,2025
2025-03-04,566531.8333333333,93763500000.0,165.5043803069613,2025
2025-03-05,580450.9166666666,143170583333.3333,246.65407396634598,2025
2025-03-06,595882.1666666666,86913666666.66666,145.85713674375776,2025
2025-03-07,581081.0,77219666666.66666,132.88967745747436,2025
2025-03-08,505486.8333333333,82160500000.0,162.53736909072146,2025
2025-03-09,462663.4166666666,72300416666.66666,156.27000982175485,2025
2025-03-10,550207.3333333333,102464083333.33333,186.2281309712339,2025
2025-03-11,563221.4166666666,115187416666.66666,204.51533492526696,2025
2025-03-12,589253.4166666666,117123083333.33331,198.76521717240783,2025
2025-03-13,594712.3333333333,109837750000.0,184.69055347207083,2025
2025-03-14,614507.25,125586666666.66666,204.36970705661594,2025
2025-03-15,525706.25,73474666666.66666,139.76373053709492,2025
2025-03-16,519702.25,77795916666.66666,149.69324582809995,2025
2025-03-17,579767.75,93641250000.0,161.51510669574154,2025
2025-03-18,551782.9166666666,79489666666.66666,144.0596732259592,2025
2025-03-19,561041.5,97174916666.66666,173.2045074502807,2025
2025-03-20,547417.9166666666,80288250000.0,146.66719439672462,2025
2025-03-21,544400.3333333333,72430166666.66666,133.04577942335328,2025
2025-03-22,513687.0833333333,57434999999.99999,111.80931322489614,2025
2025-03-23,493440.66666666657,62287666666.666664,126.23131994255306,2025
2025-03-24,556163.0,84046500000.0,151.11846706810772,2025
2025-03-25,570896.3333333333,84394833333.33333,147.82864840026417,2025
2025-03-26,587623.75,74240166666.66666,126.3396291703095,2025
2025-03-27,566752.9166666666,64531416666.666664,113.86164017682603,2025
2025-03-28,574622.4166666666,64348499999.99999,111.98397092351513,2025
2025-03-29,535103.0833333333,62062000000.0,115.98139112448273,2025
2025-03-30,532806.4166666666,60249333333.33333,113.07921873438399,2025
2025-03-31,575654.0,71229416666.66666,123.73650954682267,2025
2025-04-01,576016.25,70587166666.66666,122.54370717261303,2025
2025-04-02,555460.6666666666,62068916666.666664,111.74313572758227,2025
2025-04-03,553881.0,60439250000.0,109.11955817224278,2025
2025-04-04,558997.0,62245916666.66667,111.35286355144423,2025
2025-04-05,507099.99999999994,61481583333.33333,121.24153684348913,2025
2025-04-06,485577.9166666666,57129666666.666664,117.65293417551423,2025
2025-04-07,562685.4166666666,60920166666.666664,108.26683056325878,2025
2025-04-08,576684.0,61885583333.33333,107.3128148749286,2025
2025-04-09,580925.5,68907333333.33333,118.61647204905505,2025
2025-04-10,563601.1666666666,80050666666.66666,142.03424584820175,2025
2025-04-11,596671.1666666666,64313250000.0,107.78675691552047,2025
2025-04-12,548825.4166666666,56943999999.99999,103.7561276696217,2025
2025-04-13,519815.5833333333,57790500000.0,111.1750048534841,2025
2025-04-14,562832.25,84018500000.0,149.27804865481679,2025
2025-04-15,593965.0,78864333333.33333,132.7760614402083,2025
2025-04-16,600155.6666666666,75190000000.0,125.28416238675855,2025
2025-04-17,594950.6666666666,68515916666.666664,115.16234959537262,2025
2025-04-18,583961.8333333333,61432500000.0,105.19951218273114,2025
2025-04-19,513090.25,65194916666.66666,127.06325381678303,2025
2025-04-20,493255.9166666666,60031000000.0,121.70355787251074,2025
2025-04-21,564473.3333333333,65798083333.33333,116.56544153252,2025
2025-04-22,587442.4166666666,75956666666.66666,129.30061655688522,2025
2025-04-23,616265.4166666666,67426750000.0,109.4118673163687,2025
2025-04-24,611260.4166666666,68640166666.66667,112.29283754537245,2025
2025-04-25,595053.6666666666,75363166666.66666,126.64936103802401,2025
2025-04-26,541596.8333333333,79780333333.33333,147.30576034264112,2025
2025-04-27,527862.5,73778333333.33333,139.76808985925942,2025
2025-04-28,558746.25,65246166666.666664,116.7724466458015,2025
2025-04-29,570551.9166666666,75538250000.0,132.39505081556266,2025
2025-04-30,589753.6666666666,75819250000.0,128.5608793728003,2025
2025-05-01,587195.5,81855000000.0,139.3999102513558,2025
2025-05-02,599822.6666666666,74874500000.0,124.82772686149463,2025
2025-05-03,546656.5833333333,61117666666.66667,111.80267197001655,2025
2025-05-04,527654.8333333333,60701083333.33333,115.0393770675211,2025
2025-05-05,571085.0,81976583333.33333,143.54532746146953,2025
2025-05-06,588937.9166666666,77748750000.0,132.01518835813906,2025
2025-05-07,587799.9166666666,80276833333.33333,136.57169907163706,2025
2025-05-08,608141.1666666666,88725833333.33333,145.8967723228735,2025
2025-05-09,650658.4999999999,104376333333.33331,160.41646014511966,2025
2025-05-10,632877.9166666666,93416416666.66666,147.60574544721962,2025
2025-05-11,598194.3333333333,79123833333.33333,132.271118137194,2025
2025-05-12,604983.5,74298333333.33333,122.81051191203285,2025
2025-05-13,595875.5,67182583333.33333,112.74600706579366,2025
2025-05-14,585696.0,73766583333.33334,125.94687915460126,2025
2025-05-15,589212.5833333333,81738833333.33333,138.72553921186625,2025
2025-05-16,612719.1666666666,75470083333.33333,123.1723886554879,2025
2025-05-17,581410.4166666666,63998583333.33333,110.07471056375122,2025
2025-05-18,526076.5833333334,57265166666.66666,108.85328957966985,2025
2025-05-19,613140.6666666665,67309666666.666664,109.77850650910995,2025
2025-05-20,645479.0833333333,82818916666.66666,128.306119911709,2025
2025-05-21,663439.8333333333,87962500000.0,132.5854969516201,2025
2025-05-22,680493.3333333333,72242833333.33333,106.16244097419519,2025
2025-05-23,649607.6666666666,62930583333.33333,96.87475465960736,2025
2025-05-24,602561.9166666667,49017500000.0,81.34848659397795,2025
2025-05-25,572691.9166666666,45682333333.33333,79.76772851837295,2025
2025-05-26,587081.0,51468833333.33333,87.66904964278069,2025
2025-05-27,619227.75,72249333333.33333,116.67651091756358,2025
2025-05-28,640736.0833333333,82420083333.33333,128.6334350089279,2025
2025-05-29,641236.5,82813333333.33333,129.14631860995644,2025
2025-05-30,703205.4166666666,118780083333.33333,168.91235550541478,2025
2025-05-31,684700.25,120940916666.66666,176.6333759432199,2025
2025-06-01,619527.0,97597583333.33331,157.53564143828004,2025
2025-06-02,640541.8333333333,83508250000.0,130.37126640961,2025
2025-06-03,638911.5,94153416666.66666,147.3653497654474,2025
2025-06-04,664648.9166666666,86154750000.0,129.62444959976992,2025
2025-06-05,664017.3333333333,79433750000.0,119.62601879870607,2025
2025-06-06,648833.9166666666,84263916666.66666,129.86977792339513,2025
2025-06-07,625428.4166666666,66728250000.0,106.69206614505977,2025
2025-06-08,635911.1666666666,66034499999.99999,103.84233437217515,2025
2025-06-09,706464.8333333333,86124083333.33333,121.90852151404565,2025
2025-06-10,700405.5833333333,90952666666.66666,129.85714110645654,2025
2025-06-11,690312.5833333333,77382000000.0,112.09704395991623,2025
2025-06-12,692435.8333333333,73857500000.0,106.6633129664241,2025
2025-06-13,667283.6666666666,76704666666.66666,114.95061320747647,2025
2025-06-14,639908.75,71573416666.66666,111.84941082094386,2025
2025-06-15,653147.5,71546500000.0,109.5411067178547,2025
2025-06-16,702796.4166666666,79200333333.33333,112.69313766421452,2025
2025-06-17,717531.4166666666,91493583333.33333,127.51160605395094,2025
2025-06-18,734913.1666666665,114262083333.33333,155.4769849227086,2025
2025-06-19,712320.5833333333,89648500000.0,125.85414783395166,2025
2025-06-20,667793.75,72110583333.33333,107.98331570688305,2025
2025-06-21,609056.5833333334,62265666666.666664,102.23297534342389,2025
2025-06-22,579960.4166666666,64538416666.66666,111.28072677373814,2025
2025-06-23,652884.5833333333,82038666666.66666,125.65569590847795,2025
2025-06-24,660439.5,82969333333.33333,125.6274546469939,2025
2025-06-25,660711.5833333333,89462500000.0,135.40325651422035,2025
2025-06-26,679775.3333333333,96373750000.0,141.7729436098005,2025
2025-06-27,696982.5,111157000000.0,159.48320079772446,2025
2025-06-28,688746.8333333333,107806916666.66666,156.5261885051619,2025
2025-06-29,687158.4166666666,108007833333.33333,157.18039787283402,2025
2025-06-30,751233.1666666666,127784666666.66666,170.09987356344536,2025
2025-07-01,726779.9999999999,123431999999.99998,169.8340625773962,2025
2025-07-02,698001.7499999999,110668833333.33331,158.55093964067186,2025
2025-07-03,688937.3333333333,103580333333.33334,150.3479755294628,2025
2025-07-04,661524.0,72544833333.33333,109.66319186202364,2025
2025-07-05,639813.3333333333,79600583333.33333,124.41219834951862,2025
2025-07-06,643761.8333333333,85168000000.0,132.29737395118434,2025
2025-07-07,726101.3333333333,118713499999.99998,163.49439747620167,2025
2025-07-08,736584.4166666666,128175583333.33333,174.01343340031292,2025
2025-07-09,755057.5,118466750000.0,156.897653489966,2025
2025-07-10,779380.0833333333,124978416666.66666,160.35618479259318,2025
2025-07-11,767395.1666666666,126073166666.66666,164.28715236022467,2025
2025-07-12,711211.1666666666,99309499999.99998,139.63433738737228,2025
2025-07-13,701941.75,101444416666.66666,144.5197078912412,2025
2025-07-14,742727.1666666666,125371250000.0,168.7985247162316,2025
2025-07-15,748647.8333333333,109517583333.33331,146.28718398303428,2025
2025-07-16,720626.5,105737166666.66666,146.72950088106205,2025
2025-07-17,704976.0,118565666666.66666,168.18397600296558,2025
2025-07-18,708185.8333333333,105734583333.33331,149.3034431875814,2025
2025-07-19,676339.5833333333,86674833333.33333,128.1528324960033,2025
2025-07-20,656263.3333333333,80961750000.0,123.3677791943275,2025
2025-07-21,697693.9999999999,84804250000.0,121.54934684833181,2025
2025-07-22,689257.0833333333,82474250000.0,119.65673185561509,2025
2025-07-23,692943.5,89886083333.33333,129.71632367333459,2025
2025-07-24,684501.0,93979000000.0,137.29563579892505,2025
2025-07-25,672324.6666666666,84287166666.66666,125.36676228845785,2025
2025-07-26,639555.25,67080000000.0,104.8853871498983,2025
2025-07-27,635001.0,68851250000.0,108.42699460315811,2025
2025-07-28,704130.25,94868250000.0,134.7311097627179,2025
2025-07-29,737989.75,105532416666.66666,142.99984067077713,2025
2025-07-30,733546.0,103002416666.66666,140.41711994430705,2025
2025-07-31,712692.25,106759250000.0,149.79712491611912,2025
2025-08-01,723714.9166666666,106121999999.99998,146.63508731971922,2025
2025-08-02,691455.5,84521916666.66666,122.23768075699255,2025
2025-08-03,686230.3333333333,79588916666.66666,115.9798872195973,2025
2025-08-04,704808.6666666665,102855666666.66666,145.93416842206824,2025
2025-08-05,733280.4166666666,116340333333.33333,158.65735766160398,2025
2025-08-06,789062.8333333333,150837916666.66666,191.16084333799358,2025
2025-08-07,814540.5833333333,160751583333.3333,197.35245440502402,2025
2025-08-08,813511.75,163054166666.66666,200.43246660747883,2025
2025-08-09,748451.8333333333,137424083333.33333,183.6111252761534,2025
2025-08-10,729491.1666666666,128152249999.99998,175.67347742616028,2025
2025-08-11,800352.5,140820083333.3333,175.94757726543406,2025
2025-08-12,797418.6666666666,141584916666.66666,177.55405357955001,2025
2025-08-13,756709.75,120491166666.66666,159.23036100257286,2025
2025-08-14,751352.8333333333,116167833333.33333,154.61155954914216,2025
2025-08-15,728643.25,115780083333.33333,158.89817593634928,2025
2025-08-16,673856.0,92659333333.33333,137.50613385253428,2025
2025-08-17,647571.75,87646250000.0,135.34600606033231,2025
2025-08-18,703255.8333333333,119829166666.66666,170.39199817041452,2025
2025-08-19,743982.75,139149333333.3333,187.03301028596874,2025
